id1,id2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,Eref,CMD,MAR,RH
1840254,BWBSwk2,56.8215,-122.7733,1067,4.8,19,-8.1,27.2,636,408,23.3,46.6,925,1664,4906,129,180,134,272,139,144,-35.2,36.5,536,84,12.8,66
364447,BWBSwk3,59.588,-125.183701,984,3.4,18.4,-10.1,28.5,730,481,18.3,38.2,1220,1507,5401,96,166,143,265,122,184,-38.2,35,497,36,11.5,64
5885607,CDFmm,48.9256,-123.5821,83,13.5,23.1,6.6,16.5,1090,163,21.6,141.8,42,3187,2105,487,347,34,341,307,11,-6.1,40.6,759,394,14.3,75
2253510,CMAun,55.9118,-129.929306,1718,3.5,13.8,-4,17.8,3456,756,3.9,18.2,728,989,5283,16,178,137,270,134,1510,-29.4,30.8,419,26,13.1,75
4893621,CMAunp,50.849,-125.184196,1780,4.7,15.4,-2.9,18.3,3377,602,4.3,25.5,527,1134,4861,28,184,147,282,135,1252,-28.8,33,471,26,15.2,71
3719690,CMAwh,52.8004,-131.882904,890,7.9,16.4,2.3,14.1,6516,1116,2.7,14.7,156,1525,3724,51,290,110,315,205,471,-14.7,33,466,0,12.5,82
5585664,CWHdm,49.7236,-123.8508,289,12.7,22.8,5.1,17.7,1964,374,11.6,61,60,2961,2349,450,337,48,334,286,31,-8.3,39.9,716,201,14.7,76
5446777,CWHds1,49.9127,-122.303596,585,11.4,23.2,1.6,21.5,1501,334,14.2,69.3,136,2698,2857,461,298,91,312,221,80,-16.6,41.5,773,268,14.5,72
4096775,CWHds2,52.2305,-126.026398,592,9.7,21.5,-0.5,22,1181,229,16.7,93.7,233,2336,3302,306,255,115,293,179,146,-23.2,39.3,742,388,11.5,67
5746965,CWHmm1,49.4539,-125.186798,493,10.9,21.1,3.2,17.9,2747,325,7.6,65,105,2440,2857,291,307,91,319,228,111,-14.1,39.2,718,225,13.3,74
5795898,CWHmm2,49.3353,-124.814903,811,9.7,19.9,2.5,17.5,2655,279,7.4,71.4,137,2122,3191,200,288,105,313,208,169,-15.9,37.4,656,215,14.6,75
5257038,CWHms1,50.2391,-123.108002,884,9.1,20.5,-0.4,20.8,1778,316,10.7,64.7,229,2110,3471,239,257,113,297,184,216,-21.3,38.3,694,231,14.8,71
4197519,CWHms2,52.0416,-126.727203,272,10.9,20.9,2.8,18.1,2397,407,8.7,51.3,109,2458,2843,285,308,86,318,232,93,-14.9,38.2,672,183,13,74
4893339,CWHvh1,50.8375,-127.799004,161,11.7,19.1,6.3,12.8,3225,553,6.7,34.6,49,2538,2469,185,341,49,340,291,38,-7.4,36.2,612,66,11.9,78
3483843,CWHvh2,53.3374,-129.616699,78,11.4,19.4,5.3,14.1,4150,979,5.2,19.8,63,2486,2580,199,341,40,338,299,63,-9.3,35.8,548,4,11.6,81
3476387,CWHvh3,53.2301,-132.473404,153,10.7,18.8,5.6,13.1,3574,621,5.8,30.2,65,2223,2787,140,336,58,338,280,65,-8.3,35.6,520,45,11.3,81
4166156,CWHvm1n,52.0938,-127.312897,154,11.1,20.3,3.9,16.5,3572,825,5.9,24.6,85,2449,2741,250,321,72,326,254,87,-12.1,37.2,630,30,12.3,77
5594742,CWHvm1s,49.6811,-122.721703,377,12,22.5,3.8,18.7,2621,448,8.4,50.4,80,2770,2569,412,325,63,326,263,65,-11.1,39.9,711,157,14.3,76
5219633,CWHvm1w,50.3299,-127.014397,306,11.5,20.3,5,15.3,3599,552,6,36.8,65,2517,2594,238,332,64,333,269,68,-9.2,38.8,678,120,12.3,75
4051222,CWHvm2n,52.3093,-127.295898,707,9.3,19.2,1.7,17.5,3894,840,4.9,22.8,159,2014,3323,160,282,107,309,202,251,-17.6,36.2,601,34,14.7,76
5559661,CWHvm2s,49.7571,-123.404999,793,9.9,20.6,1.9,18.7,3011,543,6.6,37.9,140,2200,3165,243,289,98,309,212,177,-16,38.3,669,103,15,75
5375264,CWHvm2w,50.0885,-126.584198,708,9.5,19.1,2.5,16.6,4182,571,4.7,33.5,129,2024,3224,159,290,107,314,207,233,-15,37,643,90,12,75
3409386,CWHwh1,53.3839,-132.013,134,10.9,19.1,5.7,13.4,2344,394,8.9,48.5,64,2295,2734,161,335,61,336,276,42,-9,36.1,548,123,11.9,80
3453953,CWHwh2,53.2807,-132.336304,402,9.5,18.1,4.3,13.8,3679,671,5.3,26.9,95,1919,3164,101,318,86,327,241,122,-11.5,35.1,513,41,11.1,81
2197408,CWHwm,56.0422,-129.890793,404,8.9,19.4,-0.1,19.5,2269,535,8.3,36.3,233,2062,3490,195,275,95,301,206,246,-20.6,36.3,563,104,10.2,78
2885852,CWHws1,54.5364,-128.779907,235,10.7,21.9,1.2,20.7,1716,365,12.1,60,156,2514,2992,354,302,84,313,230,112,-17.5,39.1,649,230,10,77
3567588,CWHws2,53.2277,-127.2761,728,8,19.1,-1.1,20.2,1753,403,10.2,47.4,296,1852,3786,149,241,118,292,174,271,-24.5,36.7,606,169,13.4,72
5603329,CWHxm1,49.7108,-124.938301,73,12.9,22.6,5.7,16.9,1482,205,15.5,110.4,54,3000,2284,440,335,55,331,276,22,-9.2,40.4,770,362,13.3,73
5655022,CWHxm2,49.6259,-125.0952,299,11.5,21.4,3.8,17.6,2300,281,9.3,76.2,86,2587,2684,324,316,82,322,240,71,-12.4,39.3,736,266,13.2,73
5473868,ESSFdc1,49.671,-118.4552,1752,6.3,19.5,-3.9,23.4,1085,324,15,60.3,530,1658,4402,152,209,127,280,153,340,-27.9,36.1,587,168,14.2,73
5711493,ESSFdc2,49.3988,-120.6894,1647,6.7,19,-2.5,21.5,1003,210,16.7,90.4,408,1636,4219,129,210,138,280,143,274,-25.9,36.3,610,290,15.7,70
4466033,ESSFdc3,51.4146,-120.053902,1557,6.2,18.7,-4.3,23,931,330,17.4,56.8,588,1696,4415,131,205,117,278,160,294,-30.2,35.9,596,169,13.4,71
4482679,ESSFdcp,51.3835,-120.011902,2100,4,15.9,-5.5,21.4,1141,371,12.3,42.9,800,1238,5120,39,184,125,273,148,507,-31.7,32.7,476,66,14.8,75
5429827,ESSFdcw,49.7501,-118.553703,1939,5,18,-4.6,22.6,1148,347,13.1,51.9,646,1408,4777,84,194,134,277,143,450,-29.3,34.3,509,117,15.1,75
5456960,ESSFdk1,49.3774,-114.749199,1749,5.8,19,-5.2,24.1,1127,374,14,50.7,623,1643,4532,116,198,136,273,137,375,-31.2,34.7,606,134,14.9,70
4868943,ESSFdk2,50.4278,-115.807602,1901,4.7,18,-6.2,24.2,1000,451,14.7,39.8,782,1450,4907,79,176,147,266,119,335,-34.5,34.8,571,75,15.3,67
4984614,ESSFdkp,50.1986,-115.383598,2358,3.7,16.6,-6.7,23.3,1408,595,9.7,27.9,874,1234,5245,45,169,151,267,116,579,-34.8,32.9,505,20,16.1,71
5056859,ESSFdkw,50.0763,-115.321899,2176,4.1,17.2,-6.6,23.8,1167,464,12.1,37.2,839,1318,5112,57,174,148,266,119,472,-34.3,33.5,527,62,14.5,71
5074202,ESSFdv1,50.4936,-122.030098,1665,5.3,17,-3.9,20.9,1003,222,15.3,76.8,571,1402,4655,63,195,132,279,147,385,-28.4,34.8,551,235,17,72
4780161,ESSFdv2,50.9941,-122.830704,1654,5.4,16.9,-4,20.9,1191,268,12.9,63.2,572,1420,4635,62,194,128,275,148,441,-28.9,34.8,559,196,15.8,70
5010074,ESSFdvp,50.6019,-122.247002,2105,3.5,14.7,-4.7,19.4,1237,280,10.9,52.3,755,1026,5292,21,172,144,271,127,615,-30.4,32.1,455,134,17.6,74
4992327,ESSFdvw,50.6329,-122.312401,1863,4.4,15.7,-4,19.7,1193,265,12.1,59.3,635,1202,4954,36,186,136,274,137,512,-28.9,33.1,484,166,15.1,73
2588629,ESSFmc,55.2106,-126.759201,1280,4.9,16.8,-5.4,22.2,979,325,15.2,51.7,694,1396,4816,59,188,134,273,139,358,-31.8,34.9,500,151,12.4,70
1596944,ESSFmcp,57.2525,-130.652405,1468,3.6,14.7,-5.4,20.1,1417,346,9.6,42.5,828,1128,5245,26,178,137,268,131,663,-31.6,32.3,452,129,11.5,73
5438693,ESSFmh,49.7158,-118.269302,1471,8,21.5,-2.7,24.2,1007,295,17.8,72.7,398,2027,3909,270,229,119,286,167,219,-26,38.5,668,248,14.9,71
3351499,ESSFmk,53.6427,-127.361504,1136,6,17.6,-3.6,21.3,1445,355,11.1,49.7,518,1528,4438,81,202,132,281,149,433,-29.6,36.2,563,186,13.2,69
3134861,ESSFmkp,54.0537,-127.7425,1507,5,16.4,-3.8,20.1,1770,337,8.5,48.6,589,1311,4759,46,191,136,278,142,669,-29.6,34.6,493,153,12.6,71
3522741,ESSFmm1,53.1499,-119.641296,1647,4.6,17.7,-5.9,23.6,1269,505,11.5,35,810,1463,4945,76,177,132,271,139,488,-34.4,34,517,29,13.6,68
3545828,ESSFmm2,53.0621,-118.861298,1567,4.1,17.4,-7.5,24.9,1203,451,11.7,38.7,900,1404,5091,63,172,135,269,134,508,-35.9,33.1,509,39,14.4,67
4327820,ESSFmm3,51.4501,-116.896202,1733,4.2,17.6,-7,24.6,1307,412,10.8,42.7,884,1397,5079,68,173,135,265,129,615,-36.2,34.8,546,92,13.7,66
3530327,ESSFmmp,53.1344,-119.619499,2100,3.5,16.3,-6.2,22.5,1667,613,8.1,26.5,926,1237,5309,41,166,136,267,131,759,-35.2,32.5,474,3,15.1,69
4360037,ESSFmmw,51.395,-116.930901,2029,3.8,17,-7.2,24.2,1476,473,9.3,35.9,926,1312,5221,54,169,137,264,127,716,-36.2,34.2,523,48,14.9,68
3447391,ESSFmv1,53.458,-124.795502,1264,5.5,17.9,-5.1,23,731,287,21.2,62.4,654,1550,4612,91,187,136,275,139,211,-32.3,35.9,580,222,13,67
2772398,ESSFmv2,54.6962,-120.673103,1420,5.1,18.1,-5,23.2,1240,503,12.2,36.1,734,1551,4760,90,188,134,277,143,425,-32,34.4,510,23,12.8,70
2481434,ESSFmv3,55.4564,-125.749603,1340,4.1,16.5,-6.8,23.2,909,363,15.6,45.4,843,1320,5072,49,178,135,267,132,346,-34.2,34.5,497,111,13,69
1818282,ESSFmv4,56.8917,-124.162201,1450,3.4,16.8,-8.2,25,807,402,16.6,41.9,1027,1317,5347,53,167,142,267,125,297,-35.9,34.1,481,60,12.3,67
2241896,ESSFmvp,55.9914,-124.409698,1676,2.7,14.7,-7.2,21.9,1051,379,12.1,38.8,1021,1040,5588,23,161,141,264,123,499,-35.5,32.4,406,69,13.7,69
4965197,ESSFmw,50.705,-123.327499,1526,6.5,17.8,-2.8,20.7,1268,236,13,75.5,439,1591,4278,93,209,125,281,156,362,-27.4,35.7,588,248,16.7,70
5680238,ESSFmw1,49.4688,-120.9468,1479,7,19.5,-2.7,22.1,1325,275,12.9,70.6,394,1715,4128,153,218,132,282,150,345,-25,37,614,229,15.2,71
5010014,ESSFmw2,50.6129,-122.5858,1596,6.4,17.9,-2.8,20.7,1116,234,14.7,76.5,447,1580,4307,94,211,125,280,155,324,-26.4,35.6,581,246,17.2,71
4974246,ESSFmwp,50.6844,-123.0793,1945,4.4,15.3,-4,19.4,1496,289,9.6,53.1,633,1175,4977,31,183,138,273,136,656,-29.2,32.7,479,142,15.6,72
5266407,ESSFmww,50.1992,-122.257896,1712,5.9,17.4,-3,20.4,1246,239,12.7,72.9,483,1467,4471,75,203,135,284,149,416,-26.2,35.7,567,234,18,72
1751704,ESSFun,56.9547,-130.537201,918,5.5,16.6,-4.5,21.1,1595,330,9.7,50.2,596,1469,4592,60,206,122,280,158,570,-30,33.6,494,182,11.3,73
1693004,ESSFunp,57.0635,-130.708893,1315,4.2,15.3,-4.8,20,1911,409,7.4,37.3,725,1214,5028,32,189,129,273,144,827,-30.7,32.7,457,121,11.4,74
4433168,ESSFvc,51.3493,-118.0522,1529,6,19.5,-4.7,24.2,1834,471,8.7,41.3,624,1715,4496,144,207,117,280,163,703,-29.8,35.7,578,71,13.6,74
4474647,ESSFvcp,51.3015,-118.407501,2038,3.7,16.6,-6,22.6,2080,576,6.6,28.8,864,1246,5233,45,181,123,271,148,1054,-32.6,32.6,457,10,15.5,76
4424898,ESSFvcw,51.3652,-118.072502,1806,4.6,17.8,-5.5,23.3,2032,528,7.2,33.7,759,1424,4922,75,191,122,276,153,942,-31.5,33.9,494,27,14.1,75
4129074,ESSFvk,51.8597,-117.513901,1602,4.5,18.1,-6.4,24.5,1289,380,11.3,47.7,839,1472,4963,84,177,132,269,137,595,-35.2,34.9,544,112,15.4,67
4533526,ESSFvm,51.14,-117.559799,1402,6.7,20.3,-4.5,24.8,1737,431,9.6,47.1,569,1870,4294,189,215,118,282,165,610,-29.6,36.7,616,116,13.2,72
4090592,ESSFvmp,51.9343,-117.546204,2187,2.9,16.1,-7.4,23.5,1699,471,7.6,34.1,1030,1163,5507,37,159,140,263,123,939,-36.9,33.4,484,30,15.3,68
4098203,ESSFvmw,51.9303,-117.687798,1946,3.6,17,-6.9,24,1576,438,8.6,38.9,944,1299,5265,54,167,136,265,129,809,-35.9,34.1,510,51,13.3,68
4254660,ESSFwc2,51.7652,-119.610001,1535,6,18.9,-4.3,23.2,1436,466,11.2,40.6,593,1703,4463,129,205,116,279,164,459,-29.9,35.2,565,71,15.2,73
4359577,ESSFwc2ww,51.5755,-119.568001,1298,7.2,20.7,-3.9,24.6,1214,407,14.2,50.8,511,1996,4129,226,218,112,283,171,326,-29.3,36.5,622,130,14.3,71
2798914,ESSFwc3,54.6615,-121.225998,1438,4.2,16.8,-6,22.8,1573,592,9,28.4,823,1335,5068,53,183,137,274,137,612,-33.2,33.5,474,5,14.1,72
5193456,ESSFwc4,50.0677,-117.737,1786,6.2,19.5,-4.2,23.7,1444,406,11.3,48.1,538,1697,4404,142,210,128,281,153,447,-27.7,35.1,568,83,16,74
3492577,ESSFwcp,53.2602,-120.709999,1910,3.9,15.9,-5.4,21.3,1708,613,8.1,26,794,1227,5165,39,179,133,270,137,715,-32,32.9,458,2,13.6,74
4780933,ESSFwcw,50.7842,-118.449799,1926,4.9,18,-5.2,23.2,1652,498,9,36.1,713,1464,4842,86,194,122,278,156,690,-30.4,35.2,495,38,13.2,75
5147596,ESSFwh1,50.1324,-117.635101,1549,7.1,20.5,-3.3,23.8,1415,390,12.1,52.6,459,1894,4135,197,225,122,284,162,373,-25.9,36,604,119,15.2,74
5350057,ESSFwh2,49.7264,-116.569099,1582,6.9,20.3,-4,24.3,1194,341,14.2,59.6,498,1873,4211,198,219,124,280,156,337,-27.5,37.1,619,175,14.2,73
5672884,ESSFwh3,49.2408,-117.177399,1642,7.1,20.4,-3.3,23.6,1759,455,9.7,44.8,458,1899,4145,208,230,114,288,174,474,-25.9,36.5,579,85,15.1,77
3499861,ESSFwk1,53.2663,-121.1912,1302,6.2,18.3,-4,22.3,1196,467,13.6,39.3,532,1682,4378,110,204,124,277,153,314,-29.8,35.6,578,56,12.8,70
2647333,ESSFwk2,55.0222,-122.088097,1237,4.7,18.1,-6.2,24.3,1365,489,10.8,36.9,817,1516,4893,87,188,132,276,143,545,-33.5,34.8,506,45,13.5,71
5331994,ESSFwm1,49.6191,-115.115303,1776,5.8,19,-5.2,24.2,1139,394,13.8,48.3,634,1643,4554,120,194,138,272,134,378,-31.6,35.2,615,124,15,69
5350061,ESSFwm2,49.7245,-116.547096,1869,5.9,19,-4.4,23.4,1245,346,12.8,55,580,1630,4525,126,206,129,277,148,434,-28.6,35.6,567,131,15.4,74
5517546,ESSFwm3,49.4925,-117.062302,1866,5.8,18.8,-4.1,22.9,1828,425,8.6,44.3,574,1596,4547,117,215,119,281,162,677,-27.3,34.8,518,62,15.9,79
5543492,ESSFwm4,49.3991,-116.480598,1770,6.6,19.9,-4.1,24,1023,294,16.2,67.5,521,1798,4300,172,217,123,281,158,306,-28.3,36.1,593,199,15.5,74
5230632,ESSFwmp,49.9137,-116.552696,2349,3.9,16.3,-5.4,21.7,1442,394,9.6,41.4,753,1187,5172,40,177,149,270,120,679,-30.4,32.6,463,51,16.5,76
5258194,ESSFwmw,49.8804,-116.671898,2095,4.9,17.7,-5,22.7,1417,401,10.5,44.2,657,1409,4814,74,193,139,274,135,564,-29.2,34,521,65,15.7,76
2127913,ESSFwv,56.2469,-127.7882,1147,5.4,16.9,-4.5,21.4,1044,430,14.7,39.3,618,1462,4650,66,202,124,280,156,300,-30.2,34.2,486,79,12.5,73
2147219,ESSFwvp,56.1942,-128.380203,1506,4.2,15.3,-4.3,19.6,1239,450,11.4,34,720,1199,5052,32,190,131,275,144,453,-29.7,32.4,436,22,12.2,76
5827891,ESSFxc1,49.0965,-120.153198,1835,5.7,18,-3.4,21.3,766,215,20.5,83.4,497,1432,4550,86,196,144,278,134,249,-27.5,35.1,561,249,12.5,72
5019622,ESSFxc2,50.4886,-119.995201,1684,6,18.6,-4.3,22.9,690,254,23.1,72.9,580,1604,4479,113,203,122,279,157,209,-31,35.4,575,221,15.9,71
4789101,ESSFxc3,50.956,-122.0802,1794,5.1,16.7,-3.9,20.6,820,233,18.4,71.5,600,1359,4736,55,189,133,272,139,305,-29.4,34.6,531,229,16.9,70
4920805,ESSFxcp,50.7275,-121.736702,2088,3.8,15.5,-4.9,20.5,574,209,24.1,74.2,762,1141,5187,31,177,138,271,133,242,-29.7,32.7,478,210,18.1,74
4841872,ESSFxcw,50.8691,-122.065102,1990,4.3,15.7,-4,19.7,872,261,16.4,60,658,1195,4995,35,181,137,269,133,355,-29.5,33.3,496,173,17.9,72
4261780,ESSFxv1,51.9255,-125.0942,1583,4.7,15.9,-4.8,20.7,1093,251,13.5,63.4,634,1270,4850,40,173,146,266,120,436,-33.3,35,548,227,14.1,63
4616522,ESSFxv2,51.268,-122.857002,1876,4.2,15.8,-5.6,21.3,1113,251,12.8,62.7,742,1236,5037,36,178,133,272,139,513,-31.9,33.8,514,196,15.8,69
4490163,ESSFxvp,51.5228,-125.010101,1973,3.5,14.3,-4.5,18.8,1322,305,10.2,46.8,703,984,5262,18,163,154,270,116,606,-32.2,32.7,475,132,15.3,68
4711353,ESSFxvw,51.0973,-122.434097,1959,4.1,15.6,-5.1,20.7,1169,253,12.1,61.6,739,1199,5080,34,178,135,270,135,560,-30.7,33.5,501,184,14.7,72
4190637,ICHdk,51.9375,-120.730598,1024,8,20.9,-3.5,24.4,657,294,27.4,71.2,445,2098,3879,261,213,120,275,156,126,-30.6,39.1,743,337,14,62
5639665,ICHdm,49.2008,-116.056503,1357,8.4,21.8,-2.8,24.6,852,278,21.6,78.4,375,2191,3776,288,235,120,283,163,157,-26.7,38.8,711,296,15.3,69
5696617,ICHdw1,49.2311,-117.599297,981,11,24.7,-0.1,24.8,894,277,23.5,89.2,209,2834,3082,550,282,96,301,205,80,-19.6,41.1,785,340,14.2,73
4311161,ICHdw3,51.6753,-119.809196,779,9,23,-3.2,26.1,825,319,23.1,71.9,394,2453,3637,394,235,111,285,173,149,-27.8,39.6,746,298,11.5,67
4868367,ICHdw4,50.678,-119.037102,591,10.9,24.6,-0.7,25.3,699,256,29.9,96.3,239,2771,3122,563,269,100,297,196,72,-22.2,41.7,798,402,13,70
2272556,ICHmc1,55.9138,-128.004105,749,7.6,19.5,-3.4,23,924,366,19,53.4,430,1921,3969,181,232,116,287,171,171,-27.3,36.9,585,172,11.3,73
2405321,ICHmc1a,55.5915,-129.057098,452,8.9,20.3,-1,21.2,1314,348,14.4,58.2,269,2119,3538,235,265,103,297,194,166,-22.3,37.1,607,226,11,75
2614191,ICHmc2,55.142,-127.839897,474,8.7,21,-2.8,23.7,736,274,25.4,76.6,359,2197,3642,274,246,109,291,182,113,-26.1,38.4,647,298,11.8,71
5734131,ICHmk1,49.2436,-118.7677,1337,8.4,21.8,-2.8,24.6,661,230,27.9,94.8,368,2126,3773,297,231,118,285,167,121,-26.7,39.5,718,365,14.7,68
4524720,ICHmk2,51.3083,-119.952904,1203,8.1,21.4,-3.3,24.7,663,252,27.3,84.9,442,2132,3885,292,223,115,283,168,144,-28.6,38.7,696,328,15.1,68
3975859,ICHmk3,52.3627,-121.244904,1034,7.9,20.7,-3.6,24.3,747,331,24,62.7,444,2062,3901,245,215,119,278,159,143,-30.6,39.1,711,265,13.4,64
5331974,ICHmk4,49.63,-115.224701,1388,7.6,21,-3.7,24.7,972,340,18.1,61.8,463,2036,4003,232,216,127,276,149,222,-29.4,37.7,701,233,13.7,66
4712417,ICHmk5,50.7421,-116.400101,1250,6.7,20.4,-5.2,25.6,738,278,22.7,73.5,613,1925,4278,199,202,129,273,144,218,-32.9,37.9,696,305,12.7,64
3591596,ICHmm,53.0315,-119.850998,1116,6.5,19.7,-5,24.7,925,358,17.8,55.1,603,1836,4352,167,200,126,277,151,267,-31.9,36.7,621,169,11.9,67
4271168,ICHmw1,51.5893,-117.379997,1059,6.8,20.9,-5.4,26.3,919,258,18.3,80.9,619,1964,4279,222,205,121,276,155,333,-32.6,37.8,673,306,14.5,66
5221216,ICHmw2,50.0348,-117.877899,1133,9.6,23,-0.9,24,1008,315,19.5,73,265,2468,3415,383,260,109,294,185,125,-22,39,732,267,14.8,72
4319357,ICHmw3,51.6241,-119.165703,761,9,23,-3.2,26.1,1027,346,18.5,66.5,392,2431,3653,387,241,108,287,179,204,-26.8,39.3,720,248,12.3,70
5630920,ICHmw4,49.3299,-117.381897,1421,8.9,22.2,-1.8,24,1398,367,13.6,60.5,317,2312,3621,335,254,109,294,186,232,-22.7,38.8,686,188,16.1,74
5421071,ICHmw5,49.7397,-118.198303,1222,8.9,22.4,-1.8,24.2,944,288,20,77.6,325,2222,3647,334,245,113,290,177,154,-24,39.5,708,274,14.2,71
2015724,ICHvc,56.4551,-129.515305,576,7.5,19.3,-3.4,22.7,998,338,17.6,57.1,438,1929,3979,185,235,114,289,174,206,-27.5,36.9,608,242,11.8,72
4191005,ICHvk1,51.8195,-118.597702,1144,7.4,21.2,-4.1,25.3,1451,382,12,55.5,510,2058,4087,251,221,113,283,170,438,-29.1,37.5,648,180,13.3,71
3848264,ICHvk1c,52.5266,-119.567703,1109,6.7,20.1,-5.1,25.2,1310,397,12.8,50.5,596,1906,4287,191,211,120,282,162,419,-30.6,36.9,615,141,14.7,71
3182110,ICHvk2,53.8804,-121.095703,865,7.1,20,-4.5,24.5,1318,497,13,40.2,504,1942,4128,189,214,124,282,158,313,-30.5,37.2,623,85,11.9,68
1700352,ICHwc,57.0576,-130.470001,450,7.1,18.8,-4.8,23.6,1068,310,16,60.8,501,1868,4091,150,226,115,288,174,259,-29.3,35.7,576,228,11.6,72
4367685,ICHwk1,51.537,-119.156097,1031,8.1,22,-3.7,25.7,1231,329,14.7,66.9,453,2224,3886,309,232,109,285,176,323,-27.9,38.4,674,229,13.2,71
3863343,ICHwk1c,52.4821,-119.289902,784,8.4,22.1,-4.1,26.2,1049,319,17.5,69.3,458,2309,3804,325,230,114,286,172,243,-28.8,38.8,700,260,12.4,69
3833082,ICHwk2,52.6238,-120.954803,918,8.1,21,-3.4,24.4,817,370,22.2,56.6,423,2098,3844,259,218,120,279,159,139,-29.6,39.1,714,221,12.1,64
3352603,ICHwk3,53.5318,-120.675697,927,7.5,20.1,-4,24.2,1037,441,16.8,45.7,470,2011,4017,201,217,123,282,159,209,-29.9,37.4,653,125,12.8,67
3477897,ICHwk4,53.3053,-121.090302,999,7.5,19.9,-3.6,23.5,1022,437,17.1,45.4,443,1976,4010,190,218,121,281,160,199,-29.2,37.2,645,114,12.4,68
5727282,ICHxw,49.0928,-116.631897,585,12,25.3,1,24.3,699,224,31.5,112.8,154,3069,2789,618,293,91,301,210,40,-18,42.2,858,455,13,70
5791354,ICHxwa,49.0719,-118.178497,699,12.3,26.6,0.4,26.1,605,217,36.9,122.4,172,3133,2782,739,290,94,302,208,38,-18.9,43.9,907,517,13.2,68
4911817,IDFdc,50.7628,-122.324402,1114,8.5,20.9,-2.2,23.1,745,188,24.8,111.3,345,2104,3718,262,236,114,287,173,147,-25.7,38.8,706,391,17.2,69
5818188,IDFdh,49.046,-118.8424,868,10.9,25,-1.4,26.4,455,187,45.8,133.9,256,2777,3155,578,254,111,289,178,49,-24.3,43.2,886,575,14.3,63
5220700,IDFdk1,50.2098,-120.751801,1306,7.7,20.6,-3.1,23.7,465,176,38.1,116.7,419,1959,3955,223,215,124,280,156,101,-29.5,38.4,692,416,15.9,65
5285241,IDFdk1a,50.0814,-120.206001,1274,7.8,20.8,-3,23.7,577,175,30.9,118.8,399,1975,3914,231,220,123,279,156,134,-28.3,38.8,705,423,14.7,66
5807298,IDFdk1b,49.1563,-120.189598,1371,7.8,20.8,-2.6,23.4,626,151,28.5,137.8,357,1918,3907,226,225,127,282,155,132,-26.2,38.3,688,388,11.7,69
5508386,IDFdk2,49.7147,-120.096603,1058,9,22.2,-2.2,24.4,582,185,32.6,119.9,323,2247,3595,332,241,118,286,168,101,-25.7,40.1,759,436,13.4,67
4351207,IDFdk3,51.68,-121.435204,1079,7.9,20.7,-3.7,24.4,515,242,34.8,85.6,463,2078,3911,248,213,116,274,158,97,-31.1,38.8,726,380,14.1,63
4286312,IDFdk4,51.851,-123.164299,1150,7.2,20.1,-5.2,25.2,489,201,35.1,99.7,566,1955,4134,202,196,122,270,148,120,-34.7,39.5,722,431,14.4,58
